time,xrayimage_id,xrayimage_name,trg,power,TED,TEP_low,TEP_high,TEP
0.00093,46,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0047.tif,0.0,1.798,1.728,0.042,0.052,1654.8980190204152
0.000935,46,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0047.tif,0.0,1.783,1.731,0.042,0.053,1699.7446873180943
0.00094,47,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0048.tif,0.0,1.777,1.72,0.044,0.055,1737.070873677006
0.000945,47,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0048.tif,-0.002,1.773,1.728,0.046,0.053,1760.1004549921818
0.00095,47,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0048.tif,0.001,1.773,1.692,0.044,0.053,1797.426641351093
0.000955,47,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0048.tif,-0.001,1.776,1.647,0.044,0.053,1808.3177769037848
0.00096,48,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0049.tif,-0.001,1.776,1.632,0.044,0.053,1801.6328715268676
0.000965,48,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0049.tif,0.0,1.788,1.639,0.043,0.053,1798.1353959481348
0.00097,48,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0049.tif,0.001,1.798,1.63,0.044,0.051,1798.1353959481348
0.000975,48,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0049.tif,-0.002,1.802,1.636,0.043,0.052,1816.0642116705035
0.00098,49,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0050.tif,0.0,1.802,1.628,0.044,0.053,1863.4868429317817
0.000985,49,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0050.tif,0.0,1.801,1.639,0.044,0.052,1825.3250800110195
0.00099,49,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0050.tif,-0.002,1.797,1.643,0.047,0.055,1828.8225555897523
0.000995,49,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0050.tif,0.0,1.793,1.653,0.044,0.053,1791.4963692308406
0.001,50,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0051.tif,-0.002,1.781,1.643,0.044,0.053,1794.912728415308
0.001005,50,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0051.tif,0.0,1.773,1.632,0.042,0.053,1729.6412245434553
0.00101,50,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0051.tif,0.0,1.773,1.663,0.045,0.053,1710.1639107951185
0.001015,50,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0051.tif,-0.002,1.77,1.643,0.042,0.053,1710.163910795119
0.00102,51,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0052.tif,0.0,1.775,1.635,0.043,0.053,1747.49009715403
0.001025,51,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0052.tif,0.001,1.779,1.642,0.044,0.053,1726.1449222471942
0.00103,51,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0052.tif,0.001,1.788,1.654,0.044,0.053,1756.396734380675
0.001035,51,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0052.tif,0.001,1.801,1.677,0.044,0.053,1814.0358110497734
0.00104,52,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0053.tif,-0.002,1.805,1.681,0.042,0.051,1787.3767140730822
0.001045,52,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0053.tif,-0.001,1.807,1.647,0.044,0.051,1776.6432503468648
0.00105,52,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0053.tif,0.0,1.805,1.643,0.041,0.051,1814.8050132676267
0.001055,52,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0053.tif,-0.002,1.801,1.668,0.041,0.05,1860.0411504138187
0.00106,53,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0054.tif,0.0,1.801,1.675,0.044,0.051,1821.8793874930568
0.001065,53,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0054.tif,0.0,1.793,1.693,0.044,0.051,1841.464110244318
0.00107,53,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0054.tif,-0.001,1.78,1.689,0.044,0.053,1814.8713876116242
0.001075,53,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0054.tif,0.001,1.779,1.65,0.042,0.051,1814.8713876116242
0.00108,54,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0055.tif,0.001,1.781,1.649,0.042,0.053,1814.8713876116242
0.001085,54,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0055.tif,0.0,1.781,1.647,0.044,0.051,1832.800203333993
0.00109,54,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0055.tif,0.002,1.78,1.675,0.044,0.051,1802.5483912005118
0.001095,54,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0055.tif,0.001,1.783,1.649,0.044,0.052,1861.2197524662588
0.0011,55,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0056.tif,-0.002,1.794,1.639,0.042,0.053,1823.0579895454969
0.001105,55,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0056.tif,-0.002,1.805,1.643,0.045,0.053,1747.570040265824
0.00111,55,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0056.tif,0.0,1.808,1.65,0.044,0.053,1729.6412245434556
0.001115,55,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0056.tif,-0.002,1.805,1.692,0.042,0.053,1750.967591397785
0.00112,56,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0057.tif,0.001,1.802,1.656,0.044,0.053,1729.6224164909495
0.001125,56,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0057.tif,0.0,1.798,1.646,0.044,0.054,1797.3357242881702
0.00113,56,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0057.tif,-0.002,1.793,1.637,0.044,0.053,1797.3357242881702
0.001135,56,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0057.tif,0.001,1.78,1.625,0.046,0.052,1747.1234640815896
0.00114,57,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0058.tif,0.0,1.772,1.611,0.042,0.053,1927.3675346369268
0.001145,57,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0058.tif,0.0,1.77,1.615,0.042,0.054,1965.5292975576886
0.00115,57,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0058.tif,-0.002,1.77,1.612,0.048,0.051,1897.815989760468
0.001155,57,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0058.tif,-0.002,1.779,1.604,0.044,0.051,1897.815989760468
0.00116,58,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0059.tif,-0.001,1.779,1.622,0.044,0.053,1910.7020636081375
0.001165,58,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0059.tif,0.0,1.793,1.615,0.042,0.053,1784.6195754781431
0.00117,58,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0059.tif,-0.001,1.801,1.644,0.042,0.053,1764.3866282797499
0.001175,58,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0059.tif,0.001,1.808,1.632,0.044,0.051,1744.9093145314132
0.00118,59,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0060.tif,0.0,1.807,1.625,0.044,0.052,1744.9093145314132
0.001185,59,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0060.tif,-0.002,1.804,1.636,0.043,0.053,1782.2355008903244
0.00119,59,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0060.tif,-0.001,1.802,1.647,0.042,0.053,1782.2355008903244
0.001195,59,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0060.tif,0.0,1.802,1.653,0.044,0.053,1744.8293714196193
0.0012,60,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0061.tif,0.001,1.788,1.636,0.044,0.051,1741.2771038527796
0.001205,60,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0061.tif,-0.001,1.78,1.611,0.043,0.053,1728.3910300051107
0.00121,60,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0061.tif,-0.001,1.775,1.622,0.042,0.052,1691.0648436461993
0.001215,60,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0061.tif,-0.001,1.773,1.621,0.042,0.054,1697.7497490231162
0.00122,61,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0062.tif,-0.001,1.773,1.639,0.042,0.053,1713.7295871927206
0.001225,61,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0062.tif,-0.001,1.779,1.642,0.046,0.053,1720.7593490033155
0.00123,61,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0062.tif,-0.001,1.786,1.635,0.043,0.052,1740.6031599088678
0.001235,61,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0062.tif,0.001,1.8,1.686,0.044,0.054,1777.9293462677792
0.00124,62,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0063.tif,0.0,1.805,1.686,0.044,0.055,1726.0083037446698
0.001245,62,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0063.tif,0.001,1.805,1.702,0.044,0.053,1706.4761980082258
0.00125,62,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0063.tif,0.001,1.804,1.658,0.042,0.051,1643.062554851243
0.001255,62,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0063.tif,0.0,1.801,1.637,0.042,0.052,1653.9536904039346
0.00126,63,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0064.tif,0.0,1.797,1.623,0.04,0.054,1630.9241090887585
0.001265,63,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0064.tif,0.0,1.784,1.628,0.043,0.053,1630.9241090887585
0.00127,63,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0064.tif,0.0,1.777,1.649,0.042,0.052,1692.115453324696
0.001275,63,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0064.tif,-0.001,1.772,1.622,0.042,0.051,2214.9392315153723
0.00128,64,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0065.tif,0.001,1.773,1.658,0.044,0.051,2193.503751618138
0.001285,64,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0065.tif,-0.001,1.776,1.699,0.058,0.055,2166.3210727267333
0.00129,64,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0065.tif,-0.001,1.779,1.731,0.041,0.052,2166.3210727267333
0.001295,64,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0065.tif,-0.002,1.784,1.706,0.042,0.054,2128.1593098059716
0.0013,65,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0066.tif,0.001,1.8,1.829,0.042,0.051,1699.1802126726438
0.001305,65,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0066.tif,-0.001,1.807,1.766,0.044,0.053,1740.093006318215
0.00131,65,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0066.tif,-0.001,1.808,1.745,0.043,0.051,1743.559570313954
0.001315,65,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0066.tif,0.0,1.809,1.686,0.044,0.053,1713.3077581804732
0.00132,66,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0067.tif,0.0,1.805,1.712,0.043,0.055,1659.560746495498
0.001325,66,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0067.tif,0.0,1.8,1.731,0.042,0.053,1607.803341740803
0.00133,66,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0067.tif,0.001,1.795,1.699,0.041,0.053,1577.4348924397748
0.001335,66,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0067.tif,-0.002,1.78,1.802,0.042,0.053,1617.1062144251857
0.00134,67,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0068.tif,-0.002,1.773,1.709,0.044,0.055,1654.4324007840974
0.001345,67,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0068.tif,-0.001,1.77,1.719,0.042,0.051,1685.1498311538958
0.00135,67,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0068.tif,-0.002,1.772,1.714,0.044,0.053,1722.4760175128074
0.001355,67,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0068.tif,0.0,1.777,1.713,0.042,0.052,1726.1853698371444
0.00136,68,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0069.tif,0.001,1.777,1.7,0.044,0.053,1710.2301627473985
0.001365,68,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0069.tif,-0.002,1.79,1.768,0.041,0.051,1703.1557885219686
0.00137,68,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0069.tif,-0.003,1.801,1.741,0.042,0.052,1710.1855503325628
0.001375,68,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0069.tif,0.001,1.802,1.67,0.042,0.051,1672.8593639736514
0.00138,69,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0070.tif,-0.002,1.804,1.672,0.044,0.054,1683.5186414457614
0.001385,69,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0070.tif,0.0,1.802,1.759,0.042,0.053,1690.5484032563559
0.00139,69,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0070.tif,0.0,1.802,1.741,0.044,0.054,1735.784540402548
0.001395,69,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0070.tif,-0.002,1.797,1.741,0.044,0.054,1793.3297964189583
0.0014,70,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0071.tif,-0.002,1.78,1.726,0.044,0.051,1845.0872011736533
0.001405,70,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0071.tif,-0.001,1.772,1.738,0.045,0.052,1830.7185713772064
0.00141,70,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0071.tif,-0.004,1.773,1.719,0.043,0.051,1857.5678181417402
0.001415,70,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0071.tif,-0.001,1.773,1.695,0.044,0.055,1819.4060552209783
0.00142,71,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0072.tif,-0.002,1.776,1.695,0.042,0.05,1740.5344323502384
0.001425,71,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0072.tif,-0.001,1.779,1.686,0.044,0.053,1710.103394449873
0.00143,71,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0072.tif,0.001,1.788,1.709,0.042,0.053,1737.6801308153583
0.001435,71,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0072.tif,-0.002,1.801,1.675,0.044,0.054,1710.8308840508246
0.00144,72,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0073.tif,-0.002,1.809,1.643,0.048,0.058,1691.3535703024877
0.001445,72,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0073.tif,-0.002,1.804,1.77,0.044,0.054,1793.1684782772325
0.00145,72,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0073.tif,0.0,1.804,1.78,0.043,0.053,1768.255504136243
0.001455,72,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0073.tif,0.0,1.804,1.754,0.045,0.051,1730.1344234262149
0.00146,73,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0074.tif,0.001,1.798,1.684,0.041,0.052,1746.1342429307965
0.001465,73,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0074.tif,0.001,1.788,1.675,0.041,0.052,1715.3992964725524
0.00147,73,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0074.tif,-0.002,1.777,1.646,0.044,0.053,1650.9105748567188
0.001475,73,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0074.tif,-0.001,1.772,1.629,0.042,0.054,1709.7521842246588
0.00148,74,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0075.tif,0.001,1.777,1.625,0.044,0.053,1750.6649778702304
0.001485,74,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0075.tif,0.001,1.777,1.614,0.044,0.052,1778.6102953831712
0.00149,74,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0075.tif,0.001,1.784,1.628,0.044,0.053,1838.864286397741
0.001495,74,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0075.tif,-0.001,1.788,1.668,0.047,0.055,1915.7678106494047
0.0015,75,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0076.tif,-0.001,1.801,1.667,0.047,0.056,1885.24426380275
0.001505,75,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0076.tif,-0.002,1.808,1.671,0.049,0.055,1885.24426380275
0.00151,75,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0076.tif,-0.002,1.807,1.658,0.045,0.055,1841.2991267852271
0.001515,75,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0076.tif,-0.002,1.807,1.695,0.044,0.053,1777.510384292263
0.00152,76,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0077.tif,-0.001,1.8,1.672,0.044,0.054,1700.6068600405997
0.001525,76,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0077.tif,-0.001,1.795,1.664,0.041,0.053,1659.454579479911
0.00153,76,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0077.tif,-0.001,1.786,1.661,0.044,0.053,1652.3802052544804
0.001535,76,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0077.tif,0.001,1.77,1.692,0.041,0.053,1661.3056505336313
0.00154,77,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0078.tif,-0.002,1.768,1.681,0.042,0.051,1677.7264758596953
0.001545,77,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0078.tif,0.0,1.768,1.654,0.042,0.051,1715.888238780457
0.00155,77,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0078.tif,-0.002,1.77,1.667,0.042,0.053,1732.3090641065205
0.001555,77,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0078.tif,0.0,1.772,1.66,0.044,0.051,1723.3836188273694
0.00156,78,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0079.tif,-0.002,1.775,1.658,0.042,0.053,1940.8165471963257
0.001565,78,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0079.tif,-0.001,1.788,1.635,0.044,0.054,1962.1429140506557
0.00157,78,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0079.tif,-0.002,1.798,1.677,0.051,0.053,1941.9099668522626
0.001575,78,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0079.tif,-0.002,1.804,1.776,0.044,0.054,1941.9099668522626
0.00158,79,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0080.tif,0.0,1.805,1.801,0.044,0.052,1950.8354121314137
0.001585,79,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0080.tif,0.002,1.805,1.84,0.042,0.053,1754.9080763836714
0.00159,79,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0080.tif,-0.002,1.8,1.77,0.042,0.051,1763.8335216628225
0.001595,79,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0080.tif,-0.001,1.795,1.745,0.043,0.051,1738.8303317150235
0.0016,80,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0081.tif,0.0,1.783,1.737,0.042,0.051,1753.1269367587586
0.001605,80,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0081.tif,0.0,1.775,1.703,0.042,0.051,1702.8492752394607
0.00161,80,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0081.tif,-0.001,1.768,1.678,0.042,0.052,1681.3436826182467
0.001615,80,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0081.tif,-0.002,1.77,1.64,0.04,0.052,1699.267484103629
0.00162,81,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0082.tif,0.001,1.776,1.623,0.042,0.051,1686.8645445807226
0.001625,81,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0082.tif,0.001,1.779,1.623,0.042,0.05,1659.681865689318
0.00163,81,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0082.tif,-0.002,1.791,1.692,0.043,0.053,1679.7077150751352
0.001635,81,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0082.tif,0.001,1.801,1.709,0.042,0.054,1704.7109050229342
0.00164,82,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0083.tif,-0.001,1.807,1.707,0.042,0.053,1732.0232406837436
0.001645,82,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0083.tif,0.0,1.809,1.681,0.044,0.052,1751.5005544320804
0.00165,82,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0083.tif,0.0,1.809,1.675,0.044,0.051,1764.3866282797499
0.001655,82,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0083.tif,0.0,1.809,1.692,0.044,0.053,1839.874577559423
0.00166,83,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0084.tif,0.0,1.802,1.685,0.042,0.053,2265.3560773661657
0.001665,83,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0084.tif,0.0,1.794,1.688,0.044,0.051,2220.1199402199736
0.00167,83,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0084.tif,-0.002,1.78,1.663,0.055,0.053,2220.1199402199736
0.001675,83,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0084.tif,-0.002,1.781,1.719,0.042,0.051,2257.4461265788855
0.00168,84,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0085.tif,-0.001,1.78,1.696,0.044,0.053,2240.629538564959
0.001685,84,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0085.tif,0.0,1.781,1.695,0.044,0.053,1766.850773734819
0.00169,84,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0085.tif,-0.002,1.783,1.672,0.045,0.053,1773.92514796025
0.001695,84,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0085.tif,-0.001,1.787,1.726,0.044,0.055,1761.3304168359634
0.0017,85,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0086.tif,-0.002,1.8,1.692,0.044,0.053,1730.961967534935
0.001705,85,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0086.tif,-0.002,1.807,1.696,0.045,0.055,1709.6167926280991
0.00171,85,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0086.tif,-0.002,1.805,1.681,0.044,0.055,1757.914057651496
0.001715,85,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0086.tif,0.0,1.8,1.692,0.044,0.053,1757.914057651496
0.00172,86,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0087.tif,0.001,1.797,1.657,0.044,0.052,1763.4344145503521
0.001725,86,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0087.tif,0.001,1.798,1.731,0.044,0.053,1828.495367686808
0.00173,86,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0087.tif,-0.001,1.788,1.737,0.042,0.051,1815.9006365625216
0.001735,86,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0087.tif,-0.001,1.772,1.707,0.043,0.05,1781.9720013355716
0.00174,87,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0088.tif,0.001,1.77,1.703,0.045,0.055,1799.9008170579405
0.001745,87,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0088.tif,0.001,1.77,1.719,0.044,0.054,1806.9751912833708
0.00175,87,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0088.tif,0.001,1.772,1.728,0.044,0.052,1738.4705424824544
0.001755,87,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0088.tif,-0.001,1.772,1.793,0.044,0.053,1728.0356922915646
0.00176,88,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0089.tif,0.001,1.779,1.853,0.043,0.054,1706.7093254372346
0.001765,88,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0089.tif,-0.001,1.793,1.847,0.042,0.052,1719.914861905685
0.00177,88,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0089.tif,-0.002,1.804,1.737,0.042,0.053,1682.5886755467739
0.001775,88,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0089.tif,-0.002,1.809,1.702,0.042,0.049,1709.326446286832
0.00178,89,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0090.tif,0.001,1.804,1.709,0.042,0.053,1728.858552023276
0.001785,89,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0090.tif,0.001,1.802,1.775,0.042,0.051,1804.346501302949
0.00179,89,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0090.tif,0.001,1.802,1.808,0.043,0.052,1735.8859627532188
0.001795,89,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0090.tif,-0.001,1.794,1.804,0.044,0.051,1769.7146735333977
0.0018,90,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0091.tif,0.0,1.783,1.805,0.042,0.053,1773.2915721800957
0.001805,90,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0091.tif,-0.002,1.779,1.766,0.043,0.052,1726.5767875522474
0.00181,90,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0091.tif,0.001,1.77,1.776,0.043,0.052,1702.846243027269
0.001815,90,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0091.tif,0.001,1.773,1.734,0.042,0.054,1720.695115637844
0.00182,91,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0092.tif,-0.001,1.777,1.744,0.043,0.051,1686.8664048576647
0.001825,91,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0092.tif,0.001,1.781,1.717,0.043,0.053,1653.0376940774859
0.00183,91,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0092.tif,0.001,1.791,1.699,0.042,0.053,1665.9237679251553
0.001835,91,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0092.tif,-0.002,1.802,1.682,0.042,0.053,1651.4925495293712
0.00184,92,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0093.tif,-0.001,1.805,1.664,0.042,0.053,1670.9698632777083
0.001845,92,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0093.tif,-0.001,1.804,1.656,0.044,0.053,1729.6412245434553
0.00185,92,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0093.tif,-0.002,1.802,1.672,0.044,0.053,1784.8962266247352
0.001855,92,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0093.tif,0.0,1.801,1.66,0.045,0.053,1806.2225934790652
0.00186,93,077_AlSiMg_200W_500mms_M0_G13_Test_StepoverAlt0094.tif,0.0,1.798,1.678,0.044,0.052,1790.2227739744835
